new_skill_id,skill_raw,taxonomy_id,skill_name,confidence_score,match_status,strategy_used
1995,stakeholder alignment,—,—,0.0,no_match,insufficient_confidence
1996,managing expectations,—,—,0.0,no_match,insufficient_confidence
1997,usability testing,—,—,0.0,no_match,insufficient_confidence
1998,AWS,66,AWS,1.0,matched,fuzzy_match
1999,Terraform,69,Infrastructure as Code,0.94,matched,ai_rerank
2000,autonomy,—,—,0.0,no_match,insufficient_confidence
2001,clean architecture,—,—,0.0,no_match,insufficient_confidence
2002,opportunity spotting,—,—,0.0,no_match,insufficient_confidence
2003,business modeling,—,—,0.0,no_match,insufficient_confidence
2004,github,72,Versionamento de Código,0.87,matched,ai_rerank
2005,translating data to story,—,—,0.0,no_match,insufficient_confidence
2006,parceria no trabalho,—,—,0.04,no_match,insufficient_confidence
2007,CloudFormation,69,Infrastructure as Code,0.96,matched,ai_rerank
2008,ML flow,84,MLflow,1.0,matched,ai_rerank
2009,data narrative,—,—,0.01,no_match,insufficient_confidence
2010,escrita técnica,25,Liderança Técnica,0.95,matched,ai_rerank
2011,document store,—,—,0.0,no_match,insufficient_confidence
2012,python langchain,83,LangChain,0.59,matched,ai_rerank
2013,data engineering,—,—,0.01,no_match,insufficient_confidence
2014,efetividade organizacional,96,Desenvolvimento Organizacional,0.99,matched,ai_rerank
2015,dados em tempo real,54,Streaming de Dados,1.0,matched,ai_rerank
2016,Power BI,76,Power BI,1.0,matched,fuzzy_match
2017,visão de produto,14,Visão de Produto,1.0,matched,fuzzy_match
2018,tomada de decisão,8,Tomada de Decisão,1.0,matched,fuzzy_match
2019,priority management,—,—,0.0,no_match,insufficient_confidence
2020,tableau dashboards,77,Tableau,1.0,matched,ai_rerank
2021,bargaining,—,—,0.0,no_match,insufficient_confidence
2022,empathy,—,—,0.0,no_match,insufficient_confidence
2023,R,33,R,1.0,matched,fuzzy_match
2024,data oriented,—,—,0.0,no_match,insufficient_confidence
2025,professional writing,—,—,0.0,no_match,insufficient_confidence
2026,user stories,—,—,0.0,no_match,insufficient_confidence
2027,sql avançado,58,PostgreSQL,0.88,matched,ai_rerank
2028,docker compose,63,Docker,0.75,matched,ai_rerank
2029,user focus,—,—,0.0,no_match,insufficient_confidence
2030,data validation,—,—,0.0,no_match,insufficient_confidence
2031,habilidades de negociação,5,Negociação,1.0,matched,ai_rerank
2032,shell automation,—,—,0.07,no_match,insufficient_confidence
2033,monitoring,—,—,0.18,no_match,insufficient_confidence
2034,critical thinking,—,—,0.0,no_match,insufficient_confidence
2035,end-to-end tests,73,Testes Automatizados,0.99,matched,ai_rerank
2036,context switching,—,—,0.01,no_match,insufficient_confidence
2037,escrever SQL,—,—,0.12,no_match,insufficient_confidence
2038,python 3,31,Python,1.0,matched,fuzzy_match
2039,julgamento sólido,—,—,0.0,no_match,insufficient_confidence
2040,feature creation,—,—,0.0,no_match,insufficient_confidence
2041,java developer,—,—,0.06,no_match,insufficient_confidence
2042,automação de build,—,—,0.06,no_match,insufficient_confidence
2043,versionamento de código,72,Versionamento de Código,1.0,matched,fuzzy_match
2044,prototyping,—,—,0.0,no_match,insufficient_confidence
2045,redis,60,Redis,1.0,matched,fuzzy_match
2046,Bash,38,Bash e Shell Script,0.96,matched,ai_rerank
2047,design de API,—,—,0.25,no_match,insufficient_confidence
2048,business analytics,—,—,0.0,no_match,insufficient_confidence
2049,liderança de engenharia,25,Liderança Técnica,1.0,matched,ai_rerank
2050,criação de variáveis,45,Engenharia de Features,0.89,matched,ai_rerank
2051,strategic planning,—,—,0.0,no_match,insufficient_confidence
2052,análise com SQL,32,SQL,0.5,matched,ai_rerank
2053,neural nets,—,—,0.0,no_match,insufficient_confidence
2054,java development,—,—,0.17,no_match,insufficient_confidence
2055,strategic negotiation,—,—,0.0,no_match,insufficient_confidence
2056,semantic search,—,—,0.0,no_match,insufficient_confidence
2057,LSTM,—,—,0.0,no_match,insufficient_confidence
2058,orientar pessoas,24,Mentoria,0.99,matched,ai_rerank
2059,java backend,34,Java,1.0,matched,ai_rerank
2060,encryption,—,—,0.0,no_match,insufficient_confidence
2061,python avançado,—,—,0.28,no_match,insufficient_confidence
2062,planejamento empresarial,27,Planejamento Estratégico,0.83,matched,ai_rerank
2063,testes multivariados,—,—,0.03,no_match,insufficient_confidence
2064,group facilitation,—,—,0.22,no_match,insufficient_confidence
2065,cache distribuído,—,—,0.14,no_match,insufficient_confidence
2066,spreadsheet skills,—,—,0.0,no_match,insufficient_confidence
2067,soluções inovadoras,—,—,0.02,no_match,insufficient_confidence
2068,financial projections,—,—,0.0,no_match,insufficient_confidence
2069,product sense,—,—,0.0,no_match,insufficient_confidence
2070,mlflow tracking,84,MLflow,0.9,matched,ai_rerank
2071,KPIs,—,—,0.0,no_match,insufficient_confidence
2072,cultura e estrutura organizacional,100,Cultura Organizacional,1.0,matched,ai_rerank
2073,conformidade,94,Compliance e Regulação,0.96,matched,ai_rerank
2074,performance cycle,—,—,0.0,no_match,insufficient_confidence
2075,creative problem solving design,—,—,0.02,no_match,insufficient_confidence
2076,image processing,—,—,0.0,no_match,insufficient_confidence
2077,cultura e clima,—,—,0.42,no_match,insufficient_confidence
2078,análise de demonstrativos,91,Análise Financeira,0.89,matched,ai_rerank
2079,critical mindset,—,—,0.0,no_match,insufficient_confidence
2080,keras,—,—,0.0,no_match,insufficient_confidence
2081,spark dataframes,—,—,0.15,no_match,insufficient_confidence
2082,JAVA,34,Java,1.0,matched,fuzzy_match
2083,redes neurais,41,Deep Learning,1.0,matched,ai_rerank
2084,cultura e clima,—,—,0.42,no_match,insufficient_confidence
2085,AB tests,—,—,0.0,no_match,insufficient_confidence
2086,python developer,—,—,0.09,no_match,insufficient_confidence
2087,capacidade de aprendizagem,98,Treinamento e Desenvolvimento,1.0,matched,ai_rerank
2088,semantic search,—,—,0.0,no_match,insufficient_confidence
2089,trabalhar sem supervisão,—,—,0.42,no_match,insufficient_confidence
2090,thinking critically,—,—,0.01,no_match,insufficient_confidence
2091,data integrity,—,—,0.0,no_match,insufficient_confidence
2092,proactiveness,—,—,0.0,no_match,insufficient_confidence
2093,JavaScript,35,JavaScript,1.0,matched,fuzzy_match
2094,visualização de dados,33,R,1.0,matched,ai_rerank
2095,spark SQL,—,—,0.47,no_match,insufficient_confidence
2096,modelagem estatística,49,Estatística Aplicada,1.0,matched,ai_rerank
2097,assumir riscos,30,Empreendedorismo,0.99,matched,ai_rerank
2098,data transformation para modelos,45,Engenharia de Features,0.81,matched,ai_rerank
2099,performance cycle,—,—,0.0,no_match,insufficient_confidence
2100,pensamento analítico,6,Pensamento Crítico,1.0,matched,ai_rerank
2101,desenvolvimento de APIs,61,Desenvolvimento de APIs,1.0,matched,fuzzy_match
2102,R data science,—,—,0.01,no_match,insufficient_confidence
2103,AB tests,—,—,0.0,no_match,insufficient_confidence
2104,sklearn,—,—,0.0,no_match,insufficient_confidence
2105,negotiation skills,—,—,0.0,no_match,insufficient_confidence
2106,gerenciamento de projetos,18,Gestão de Projetos,1.0,matched,ai_rerank
2107,data warehousing,—,—,0.05,no_match,insufficient_confidence
2108,cloud GCP,67,Google Cloud Platform,0.99,matched,ai_rerank
2109,GDPR,—,—,0.0,no_match,insufficient_confidence
2110,tableau public,—,—,0.38,no_match,insufficient_confidence
2111,advanced excel,—,—,0.02,no_match,insufficient_confidence
2112,disruptive thinking,—,—,0.0,no_match,insufficient_confidence
2113,comunicação escrita,23,Escrita Profissional,1.0,matched,ai_rerank
2114,gestão de backlog,—,—,0.28,no_match,insufficient_confidence
2115,atração de talentos,—,—,0.25,no_match,insufficient_confidence
2116,negotiating disagreements,—,—,0.0,no_match,insufficient_confidence
2117,UX research,88,UX Research,1.0,matched,fuzzy_match
2118,microsoft BI,—,—,0.01,no_match,insufficient_confidence
2119,usabilidade,—,—,0.0,no_match,insufficient_confidence
2120,aplicações com LLM,83,LangChain,1.0,matched,ai_rerank
2121,prefect,—,—,0.43,no_match,insufficient_confidence
2122,design sprint,—,—,0.0,no_match,insufficient_confidence
2123,BI dashboards,76,Power BI,0.99,matched,ai_rerank
2124,LLM pipelines,85,Langfuse,1.0,matched,ai_rerank
2125,data analytics,—,—,0.0,no_match,insufficient_confidence
2126,langchain development,83,LangChain,0.94,matched,ai_rerank
2127,lidar com mudanças,—,—,0.45,no_match,insufficient_confidence
2128,advanced python,—,—,0.05,no_match,insufficient_confidence
2129,desenvolvimento java,34,Java,1.0,matched,ai_rerank
2130,negotiation tactics,—,—,0.0,no_match,insufficient_confidence
2131,google cloud services,67,Google Cloud Platform,0.99,matched,ai_rerank
2132,R data science,—,—,0.01,no_match,insufficient_confidence
2133,python3,—,—,0.11,no_match,insufficient_confidence
2134,diagnóstico de problemas,7,Resolução de Problemas,0.98,matched,ai_rerank
2135,integridade de dados,51,Engenharia de Dados,0.93,matched,ai_rerank
2136,tomar decisões,8,Tomada de Decisão,1.0,matched,ai_rerank
2137,experiment tracking,—,—,0.04,no_match,insufficient_confidence
2138,code review,—,—,0.0,no_match,insufficient_confidence
2139,Design Thinking,89,Design Thinking,1.0,matched,fuzzy_match
2140,CV,—,—,0.0,no_match,insufficient_confidence
2141,SQL writing,—,—,0.22,no_match,insufficient_confidence
2142,programas de aprendizado,98,Treinamento e Desenvolvimento,1.0,matched,ai_rerank
2143,redis queue,—,—,0.0,no_match,insufficient_confidence
2144,cultura de time,—,—,0.24,no_match,insufficient_confidence
2145,presenting ideas,—,—,0.0,no_match,insufficient_confidence
2146,image classification,—,—,0.01,no_match,insufficient_confidence
2147,innovation,—,—,0.0,no_match,insufficient_confidence
2148,stakeholder engagement,—,—,0.0,no_match,insufficient_confidence
2149,normalização de dados,33,R,0.96,matched,ai_rerank
2150,business writing,—,—,0.0,no_match,insufficient_confidence
2151,learning and development,—,—,0.0,no_match,insufficient_confidence
2152,emotional maturity,—,—,0.0,no_match,insufficient_confidence
2153,DBT,80,dbt,1.0,matched,fuzzy_match
2154,BDD,—,—,0.0,no_match,insufficient_confidence
2155,feedback de desempenho,97,Gestão de Desempenho,1.0,matched,ai_rerank
2156,model fairness,46,Avaliação de Modelos,0.98,matched,ai_rerank
2157,task prioritization,—,—,0.0,no_match,insufficient_confidence
2158,talent acquisition,—,—,0.0,no_match,insufficient_confidence
2159,adaptação a mudanças,9,Adaptabilidade,0.99,matched,ai_rerank
2160,mapa de empatia,—,—,0.0,no_match,insufficient_confidence
2161,registro de modelos,46,Avaliação de Modelos,0.58,matched,ai_rerank
2162,employee development,—,—,0.0,no_match,insufficient_confidence
2163,google cloud services,67,Google Cloud Platform,0.99,matched,ai_rerank
2164,ownership mindset,—,—,0.0,no_match,insufficient_confidence
2165,orientar pessoas,24,Mentoria,0.99,matched,ai_rerank
2166,documentação,—,—,0.0,no_match,insufficient_confidence
2167,comunicação clara,2,Comunicação Assertiva,1.0,matched,ai_rerank
2168,unit tests,—,—,0.45,no_match,insufficient_confidence
2169,colaboração interfuncional,13,Colaboração,0.85,matched,ai_rerank
2170,risco operacional,93,Gestão de Riscos,1.0,matched,ai_rerank
2171,GitHub,72,Versionamento de Código,0.87,matched,ai_rerank
2172,fastapi development,62,FastAPI,0.84,matched,ai_rerank
2173,ajustar abordagens,9,Adaptabilidade,0.99,matched,ai_rerank
2174,modelagem financeira,92,Modelagem Financeira,1.0,matched,fuzzy_match
2175,empreendedorismo,30,Empreendedorismo,1.0,matched,fuzzy_match
2176,in-memory database,—,—,0.0,no_match,insufficient_confidence
2177,frontend javascript,35,JavaScript,1.0,matched,ai_rerank
2178,roadmap de produto,87,Gestão de Produto,1.0,matched,ai_rerank
2179,visão estratégica,—,—,0.37,no_match,insufficient_confidence
2180,scrum,19,Metodologias Ágeis,0.55,matched,ai_rerank
2181,self-awareness,—,—,0.0,no_match,insufficient_confidence
2182,data exploration,—,—,0.0,no_match,insufficient_confidence
2183,engenharia de features,45,Engenharia de Features,1.0,matched,fuzzy_match
2184,image recognition,—,—,0.0,no_match,insufficient_confidence
2185,langfuse,85,Langfuse,1.0,matched,fuzzy_match
2186,facilitar workshops,20,Facilitação,1.0,matched,ai_rerank
2187,product ownership,—,—,0.0,no_match,insufficient_confidence
2188,bash scripting,38,Bash e Shell Script,0.99,matched,ai_rerank
2189,langchain,83,LangChain,1.0,matched,fuzzy_match
2190,mentalidade de crescimento,24,Mentoria,0.97,matched,ai_rerank
2191,fine-tuning huggingface,86,Hugging Face,0.99,matched,ai_rerank
2192,unix scripting,38,Bash e Shell Script,0.92,matched,ai_rerank
2193,docker,63,Docker,1.0,matched,fuzzy_match
2194,llm development langchain,83,LangChain,0.99,matched,ai_rerank
2195,modelos de ML,84,MLflow,1.0,matched,ai_rerank
2196,arquitetura de software,74,Arquitetura de Software,1.0,matched,fuzzy_match
2197,liderança de engenharia,25,Liderança Técnica,1.0,matched,ai_rerank
2198,conduzir dinâmicas,—,—,0.05,no_match,insufficient_confidence
2199,sql avançado,58,PostgreSQL,0.88,matched,ai_rerank
2200,API com python fastapi,62,FastAPI,1.0,matched,ai_rerank
2201,statistical analysis,—,—,0.0,no_match,insufficient_confidence
2202,technical team guidance,—,—,0.0,no_match,insufficient_confidence
2203,long-term planning,—,—,0.0,no_match,insufficient_confidence
2204,espírito de equipe,—,—,0.03,no_match,insufficient_confidence
2205,modelagem de dados,55,Modelagem de Dados,1.0,matched,fuzzy_match
2206,roadmap estratégico,—,—,0.43,no_match,insufficient_confidence
2207,escrita profissional,23,Escrita Profissional,1.0,matched,fuzzy_match
2208,data engineer,—,—,0.01,no_match,insufficient_confidence
2209,IaC,—,—,0.0,no_match,insufficient_confidence
2210,inovar,29,Inovação,0.72,matched,ai_rerank
2211,change management,—,—,0.0,no_match,insufficient_confidence
2212,modelagem financeira,92,Modelagem Financeira,1.0,matched,fuzzy_match
2213,langchain memory,83,LangChain,1.0,matched,ai_rerank
2214,architectural decisions,—,—,0.0,no_match,insufficient_confidence
2215,gerenciamento de riscos,93,Gestão de Riscos,1.0,matched,ai_rerank
2216,goals and key results,—,—,0.0,no_match,insufficient_confidence
2217,statistical inference,—,—,0.0,no_match,insufficient_confidence
2218,creative innovation,—,—,0.0,no_match,insufficient_confidence
2219,extração de dados,51,Engenharia de Dados,1.0,matched,ai_rerank
2220,gestão de colaboradores,13,Colaboração,0.55,matched,ai_rerank
2221,adaptive mindset,—,—,0.0,no_match,insufficient_confidence
2222,scala functional programming,37,Scala,0.92,matched,ai_rerank
2223,technical direction,—,—,0.0,no_match,insufficient_confidence
2224,data-driven,—,—,0.0,no_match,insufficient_confidence
2225,redshift,56,Data Warehouse,0.82,matched,ai_rerank
2226,PowerBI,76,Power BI,0.68,matched,ai_rerank
2227,conectar estratégia e execução,17,Pensamento Estratégico,0.74,matched,ai_rerank
2228,backend API,35,JavaScript,0.86,matched,ai_rerank
2229,customer success mindset,—,—,0.0,no_match,insufficient_confidence
2230,tableau development,—,—,0.26,no_match,insufficient_confidence
2231,test coverage,—,—,0.0,no_match,insufficient_confidence
