new_skill_id,skill_raw,taxonomy_id,skill_name,confidence_score,match_status,strategy_used,top1,score_bi_encoder_top1,top2,score_bi_encoder_top2,top3,score_bi_encoder_top3,top4,score_bi_encoder_top4,top5,score_bi_encoder_top5
1481,armazém de dados,56,Data Warehouse,0.93,matched,ai_rerank,Data Warehouse,0.8578,Azure,0.8436,Orientação a Dados,0.8436,Spark,0.8432,Análise de Dados,0.8399
2156,model fairness,46,Avaliação de Modelos,0.93,matched,ai_rerank,Avaliação de Modelos,0.8424,Hugging Face,0.8143,Large Language Models,0.8124,Machine Learning,0.8059,Estatística Aplicada,0.8004
82,promover cultura,100,Cultura Organizacional,0.93,matched,ai_rerank,Cultura Organizacional,0.8593,Employer Branding,0.8245,Mentoria,0.8222,Treinamento e Desenvolvimento,0.8188,UX Research,0.8177
2977,SQL analytics,32,SQL,0.93,matched,ai_rerank,SQL,0.8565,Data Warehouse,0.8411,Spark,0.8335,Análise de Dados,0.8312,Scala,0.8273
2237,monitoring,70,Monitoramento e Observabilidade,0.93,matched,ai_rerank,Langfuse,0.8485,AWS,0.8362,Orquestração de Pipelines,0.8346,MLflow,0.8336,Monitoramento e Observabilidade,0.8332
1187,métricas de modelos,46,Avaliação de Modelos,0.93,matched,ai_rerank,Avaliação de Modelos,0.8572,Modelagem Financeira,0.8426,Looker,0.8419,MLflow,0.8398,Machine Learning,0.8349
761,critical decision making,6,Pensamento Crítico,0.93,matched,ai_rerank,Tomada de Decisão,0.8434,Pensamento Crítico,0.8368,Empreendedorismo,0.8296,Pensamento Estratégico,0.8268,Large Language Models,0.8264
779,making decisions,8,Tomada de Decisão,0.93,matched,ai_rerank,Tomada de Decisão,0.8648,Pensamento Crítico,0.8325,Empreendedorismo,0.831,Pensamento Estratégico,0.8281,Liderança Técnica,0.8266
1165,métricas de modelos,46,Avaliação de Modelos,0.93,matched,ai_rerank,Avaliação de Modelos,0.8572,Modelagem Financeira,0.8426,Looker,0.8419,MLflow,0.8398,Machine Learning,0.8349
894,data wrangling,54,Streaming de Dados,0.93,matched,ai_rerank,Storytelling com Dados,0.8302,Streaming de Dados,0.8284,Engenharia de Dados,0.8227,Data Warehouse,0.8221,Spark,0.8183
301,promover cultura,100,Cultura Organizacional,0.93,matched,ai_rerank,Cultura Organizacional,0.8593,Employer Branding,0.8245,Mentoria,0.8222,Treinamento e Desenvolvimento,0.8188,UX Research,0.8177
2746,making decisions,8,Tomada de Decisão,0.93,matched,ai_rerank,Tomada de Decisão,0.8648,Pensamento Crítico,0.8325,Empreendedorismo,0.831,Pensamento Estratégico,0.8281,Liderança Técnica,0.8266
2573,customer-centric,16,Foco no Cliente,0.93,matched,ai_rerank,Foco no Cliente,0.8362,Visão de Produto,0.8166,Design Thinking,0.8136,UX Research,0.8018,Inovação,0.8015
1902,LLM tracing,85,Langfuse,0.93,matched,ai_rerank,Langfuse,0.8563,Large Language Models,0.8422,LangChain,0.8395,MLflow,0.8369,Monitoramento e Observabilidade,0.8106
1640,spring framework,34,Java,0.93,matched,ai_rerank,Java,0.8653,LangChain,0.8333,JavaScript,0.8277,OKRs,0.8265,Metodologias Ágeis,0.8219
2437,promover cultura,100,Cultura Organizacional,0.93,matched,ai_rerank,Cultura Organizacional,0.8593,Employer Branding,0.8245,Mentoria,0.8222,Treinamento e Desenvolvimento,0.8188,UX Research,0.8177
1037,customer-centric,16,Foco no Cliente,0.93,matched,ai_rerank,Foco no Cliente,0.8362,Visão de Produto,0.8166,Design Thinking,0.8136,UX Research,0.8018,Inovação,0.8015
1038,SQL analytics,32,SQL,0.93,matched,ai_rerank,SQL,0.8565,Data Warehouse,0.8411,Spark,0.8335,Análise de Dados,0.8312,Scala,0.8273
993,looker studio,79,Looker,0.94,matched,ai_rerank,Looker,0.8493,Langfuse,0.7936,Gestão de Stakeholders,0.7929,Design Thinking,0.791,Data Warehouse,0.7905
421,postgresql optimization,58,PostgreSQL,0.94,matched,ai_rerank,PostgreSQL,0.8678,Desenvolvimento de APIs,0.8256,Versionamento de Código,0.821,Modelagem de Dados,0.8179,Scala,0.8179
1122,text processing,42,Processamento de Linguagem Natural,0.94,matched,ai_rerank,Processamento de Linguagem Natural,0.8332,Spark,0.8279,Large Language Models,0.822,Escrita Profissional,0.8216,Streaming de Dados,0.8213
2102,R data science,33,R,0.94,matched,ai_rerank,R,0.8607,Data Warehouse,0.8449,Análise de Dados,0.8362,Scala,0.8349,Spark,0.8319
1368,exploração de dados,39,Análise de Dados,0.94,matched,ai_rerank,Análise de Dados,0.8713,Qualidade de Dados,0.8527,R,0.8498,Orientação a Dados,0.8484,MongoDB,0.8483
2003,business modeling,92,Modelagem Financeira,0.94,matched,ai_rerank,Modelagem Financeira,0.8432,Large Language Models,0.8264,Looker,0.8248,Inovação,0.8224,Modelagem de Dados,0.8204
2581,looker studio,79,Looker,0.94,matched,ai_rerank,Looker,0.8493,Langfuse,0.7936,Gestão de Stakeholders,0.7929,Design Thinking,0.791,Data Warehouse,0.7905
2951,exploração de dados,39,Análise de Dados,0.94,matched,ai_rerank,Análise de Dados,0.8713,Qualidade de Dados,0.8527,R,0.8498,Orientação a Dados,0.8484,MongoDB,0.8483
131,text processing,42,Processamento de Linguagem Natural,0.94,matched,ai_rerank,Processamento de Linguagem Natural,0.8332,Spark,0.8279,Large Language Models,0.822,Escrita Profissional,0.8216,Streaming de Dados,0.8213
2850,habilidades de escrita,23,Escrita Profissional,0.94,matched,ai_rerank,Escrita Profissional,0.874,Comunicação Assertiva,0.8358,Mentoria,0.8342,Treinamento e Desenvolvimento,0.8332,Inteligência Emocional,0.832
2693,habilidades de escrita,23,Escrita Profissional,0.94,matched,ai_rerank,Escrita Profissional,0.874,Comunicação Assertiva,0.8358,Mentoria,0.8342,Treinamento e Desenvolvimento,0.8332,Inteligência Emocional,0.832
2132,R data science,33,R,0.94,matched,ai_rerank,R,0.8607,Data Warehouse,0.8449,Análise de Dados,0.8362,Scala,0.8349,Spark,0.8319
532,LLM applications,83,LangChain,0.94,matched,ai_rerank,LangChain,0.8537,Large Language Models,0.8368,Langfuse,0.8325,MLflow,0.8157,Processamento de Linguagem Natural,0.8062
1393,business modeling,92,Modelagem Financeira,0.94,matched,ai_rerank,Modelagem Financeira,0.8432,Large Language Models,0.8264,Looker,0.8248,Inovação,0.8224,Modelagem de Dados,0.8204
2148,stakeholder engagement,26,Gestão de Stakeholders,0.94,matched,ai_rerank,Gestão de Stakeholders,0.8712,Data Warehouse,0.8122,Employer Branding,0.8094,UX Research,0.8094,MLflow,0.8064
2344,construção de pipelines,51,Engenharia de Dados,0.94,matched,ai_rerank,Processamento de Linguagem Natural,0.8709,CI/CD,0.8628,Orquestração de Pipelines,0.8627,Engenharia de Dados,0.8624,dbt,0.8595
1391,text processing,42,Processamento de Linguagem Natural,0.94,matched,ai_rerank,Processamento de Linguagem Natural,0.8332,Spark,0.8279,Large Language Models,0.822,Escrita Profissional,0.8216,Streaming de Dados,0.8213
1729,R data science,33,R,0.94,matched,ai_rerank,R,0.8607,Data Warehouse,0.8449,Análise de Dados,0.8362,Scala,0.8349,Spark,0.8319
2419,LLM applications,83,LangChain,0.94,matched,ai_rerank,LangChain,0.8537,Large Language Models,0.8368,Langfuse,0.8325,MLflow,0.8157,Processamento de Linguagem Natural,0.8062
1875,agile practices,19,Metodologias Ágeis,0.94,matched,ai_rerank,Metodologias Ágeis,0.8548,Desenvolvimento de APIs,0.825,Design Thinking,0.8237,Gestão de Mudanças,0.8197,TypeScript,0.8184
2198,conduzir dinâmicas,20,Facilitação,0.94,matched,ai_rerank,Facilitação,0.8808,Negociação,0.8646,Orientação a Dados,0.859,Gestão de Mudanças,0.8577,Resolução de Conflitos,0.8558
2765,construção de pipelines,51,Engenharia de Dados,0.94,matched,ai_rerank,Processamento de Linguagem Natural,0.8709,CI/CD,0.8628,Orquestração de Pipelines,0.8627,Engenharia de Dados,0.8624,dbt,0.8595
964,comunicar insights,21,Storytelling com Dados,0.95,matched,ai_rerank,Storytelling com Dados,0.8611,Comunicação Assertiva,0.8488,Análise de Dados,0.8462,Power BI,0.8447,Mentoria,0.8401
953,liderança de equipes,1,Gestão de Pessoas,0.95,matched,ai_rerank,Liderança Técnica,0.883,Gestão de Pessoas,0.8737,Resolução de Conflitos,0.861,Treinamento e Desenvolvimento,0.854,Gestão do Tempo,0.853
1609,liderar pessoas,1,Gestão de Pessoas,0.95,matched,ai_rerank,Gestão de Pessoas,0.8748,Liderança Técnica,0.8736,Resolução de Conflitos,0.8612,Mentoria,0.8592,Gestão do Tempo,0.8489
2081,spark dataframes,81,Spark,0.95,matched,ai_rerank,Streaming de Dados,0.8669,Spark,0.861,Scala,0.8356,Data Warehouse,0.8291,Modelagem de Dados,0.8225
101,real-time processing,54,Streaming de Dados,0.95,matched,ai_rerank,Streaming de Dados,0.8499,Spark,0.8315,Large Language Models,0.8278,Gestão do Tempo,0.8248,Scala,0.8196
95,busca vetorial,44,Embeddings e Busca Vetorial,0.95,matched,ai_rerank,Embeddings e Busca Vetorial,0.8609,Looker,0.8264,MLflow,0.8243,Visão Computacional,0.8233,Langfuse,0.8224
744,postgres,58,PostgreSQL,0.95,matched,ai_rerank,PostgreSQL,0.86,MongoDB,0.8446,Qualidade de Dados,0.8409,Modelagem de Dados,0.8386,SQL,0.8349
2551,postgres,58,PostgreSQL,0.95,matched,ai_rerank,PostgreSQL,0.86,MongoDB,0.8446,Qualidade de Dados,0.8409,Modelagem de Dados,0.8386,SQL,0.8349
2620,capacidade de aprendizagem,98,Treinamento e Desenvolvimento,0.95,matched,ai_rerank,Treinamento e Desenvolvimento,0.8728,Aprendizado Contínuo,0.8604,Adaptabilidade,0.8581,Resolução de Problemas,0.8572,Inteligência Emocional,0.8565
1542,postgres,58,PostgreSQL,0.95,matched,ai_rerank,PostgreSQL,0.86,MongoDB,0.8446,Qualidade de Dados,0.8409,Modelagem de Dados,0.8386,SQL,0.8349
1358,busca vetorial,44,Embeddings e Busca Vetorial,0.95,matched,ai_rerank,Embeddings e Busca Vetorial,0.8609,Looker,0.8264,MLflow,0.8243,Visão Computacional,0.8233,Langfuse,0.8224
831,spark dataframes,81,Spark,0.95,matched,ai_rerank,Streaming de Dados,0.8669,Spark,0.861,Scala,0.8356,Data Warehouse,0.8291,Modelagem de Dados,0.8225
2074,performance cycle,97,Gestão de Desempenho,0.95,matched,ai_rerank,Gestão de Desempenho,0.8278,Treinamento e Desenvolvimento,0.8048,MLflow,0.8012,Desenvolvimento de APIs,0.8007,Spark,0.7993
2777,arquitetura de sistemas,74,Arquitetura de Software,0.95,matched,ai_rerank,Arquitetura de Software,0.855,Data Warehouse,0.8383,ETL e ELT,0.8381,Azure,0.8365,Monitoramento e Observabilidade,0.8347
1556,complex problem solving,7,Resolução de Problemas,0.95,matched,ai_rerank,Resolução de Problemas,0.855,Design Thinking,0.8497,Resolução de Conflitos,0.8326,Orquestração de Pipelines,0.8203,Colaboração,0.8194
978,complex problem solving,7,Resolução de Problemas,0.95,matched,ai_rerank,Resolução de Problemas,0.855,Design Thinking,0.8497,Resolução de Conflitos,0.8326,Orquestração de Pipelines,0.8203,Colaboração,0.8194
1345,redação profissional,23,Escrita Profissional,0.95,matched,ai_rerank,Escrita Profissional,0.8709,Comunicação Assertiva,0.8405,Employer Branding,0.834,Aprendizado Contínuo,0.8329,Versionamento de Código,0.8281
1907,Postgres,58,PostgreSQL,0.95,matched,ai_rerank,PostgreSQL,0.8405,MongoDB,0.8182,Qualidade de Dados,0.8134,SQL,0.812,Modelagem de Dados,0.8097
944,microsoft excel,78,Excel Avançado,0.95,matched,ai_rerank,Excel Avançado,0.8506,ETL e ELT,0.8275,MLflow,0.8269,Power BI,0.822,Scala,0.8208
1702,complex problem solving,7,Resolução de Problemas,0.95,matched,ai_rerank,Resolução de Problemas,0.855,Design Thinking,0.8497,Resolução de Conflitos,0.8326,Orquestração de Pipelines,0.8203,Colaboração,0.8194
187,foco no usuário,16,Foco no Cliente,0.95,matched,ai_rerank,Foco no Cliente,0.8551,Design Thinking,0.8547,Visão de Produto,0.846,UX Research,0.832,Gestão de Produto,0.8275
1685,presentation skills,22,Apresentação e Oratória,0.95,matched,ai_rerank,Apresentação e Oratória,0.8431,Comunicação Assertiva,0.8397,Storytelling com Dados,0.8348,Mentoria,0.8304,Escrita Profissional,0.8292
2099,performance cycle,97,Gestão de Desempenho,0.95,matched,ai_rerank,Gestão de Desempenho,0.8278,Treinamento e Desenvolvimento,0.8048,MLflow,0.8012,Desenvolvimento de APIs,0.8007,Spark,0.7993
2087,capacidade de aprendizagem,98,Treinamento e Desenvolvimento,0.95,matched,ai_rerank,Treinamento e Desenvolvimento,0.8728,Aprendizado Contínuo,0.8604,Adaptabilidade,0.8581,Resolução de Problemas,0.8572,Inteligência Emocional,0.8565
854,handling disagreements,3,Resolução de Conflitos,0.95,matched,ai_rerank,Resolução de Conflitos,0.8484,Tomada de Decisão,0.8324,Negociação,0.8265,Colaboração,0.8262,Inteligência Emocional,0.824
992,NLP,42,Processamento de Linguagem Natural,0.95,matched,ai_rerank,Processamento de Linguagem Natural,0.8326,Deep Learning,0.8184,Large Language Models,0.8073,Machine Learning,0.8028,TypeScript,0.792
393,foco no usuário,16,Foco no Cliente,0.95,matched,ai_rerank,Foco no Cliente,0.8551,Design Thinking,0.8547,Visão de Produto,0.846,UX Research,0.832,Gestão de Produto,0.8275
694,Postgres,58,PostgreSQL,0.95,matched,ai_rerank,PostgreSQL,0.8405,MongoDB,0.8182,Qualidade de Dados,0.8134,SQL,0.812,Modelagem de Dados,0.8097
674,NoSQL database,59,MongoDB,0.95,matched,ai_rerank,MongoDB,0.8541,Hadoop,0.8278,Data Warehouse,0.8186,Tableau,0.8118,Spark,0.8108
1950,performance cycle,97,Gestão de Desempenho,0.95,matched,ai_rerank,Gestão de Desempenho,0.8278,Treinamento e Desenvolvimento,0.8048,MLflow,0.8012,Desenvolvimento de APIs,0.8007,Spark,0.7993
1714,liderar pessoas,1,Gestão de Pessoas,0.95,matched,ai_rerank,Gestão de Pessoas,0.8748,Liderança Técnica,0.8736,Resolução de Conflitos,0.8612,Mentoria,0.8592,Gestão do Tempo,0.8489
1861,arquitetura de sistemas,74,Arquitetura de Software,0.95,matched,ai_rerank,Arquitetura de Software,0.855,Data Warehouse,0.8383,ETL e ELT,0.8381,Azure,0.8365,Monitoramento e Observabilidade,0.8347
1413,complex problem solving,7,Resolução de Problemas,0.95,matched,ai_rerank,Resolução de Problemas,0.855,Design Thinking,0.8497,Resolução de Conflitos,0.8326,Orquestração de Pipelines,0.8203,Colaboração,0.8194
1423,capacidade de aprendizagem,98,Treinamento e Desenvolvimento,0.95,matched,ai_rerank,Treinamento e Desenvolvimento,0.8728,Aprendizado Contínuo,0.8604,Adaptabilidade,0.8581,Resolução de Problemas,0.8572,Inteligência Emocional,0.8565
889,real-time processing,54,Streaming de Dados,0.95,matched,ai_rerank,Streaming de Dados,0.8499,Spark,0.8315,Large Language Models,0.8278,Gestão do Tempo,0.8248,Scala,0.8196
2345,performance cycle,97,Gestão de Desempenho,0.95,matched,ai_rerank,Gestão de Desempenho,0.8278,Treinamento e Desenvolvimento,0.8048,MLflow,0.8012,Desenvolvimento de APIs,0.8007,Spark,0.7993
1748,análise crítica,6,Pensamento Crítico,0.95,matched,ai_rerank,Pensamento Crítico,0.8461,Análise de Dados,0.8421,Tomada de Decisão,0.8381,Análise Financeira,0.8381,Gestão de Desempenho,0.8381
2353,spark dataframes,81,Spark,0.95,matched,ai_rerank,Streaming de Dados,0.8669,Spark,0.861,Scala,0.8356,Data Warehouse,0.8291,Modelagem de Dados,0.8225
1443,foco no usuário,16,Foco no Cliente,0.95,matched,ai_rerank,Foco no Cliente,0.8551,Design Thinking,0.8547,Visão de Produto,0.846,UX Research,0.832,Gestão de Produto,0.8275
1234,Postgres,58,PostgreSQL,0.95,matched,ai_rerank,PostgreSQL,0.8405,MongoDB,0.8182,Qualidade de Dados,0.8134,SQL,0.812,Modelagem de Dados,0.8097
1796,análise crítica,6,Pensamento Crítico,0.95,matched,ai_rerank,Pensamento Crítico,0.8461,Análise de Dados,0.8421,Tomada de Decisão,0.8381,Análise Financeira,0.8381,Gestão de Desempenho,0.8381
1771,NoSQL database,59,MongoDB,0.95,matched,ai_rerank,MongoDB,0.8541,Hadoop,0.8278,Data Warehouse,0.8186,Tableau,0.8118,Spark,0.8108
775,proteção de dados,71,Segurança de Dados,0.95,matched,ai_rerank,Segurança de Dados,0.8659,Qualidade de Dados,0.8531,Spark,0.8475,Orientação a Dados,0.8473,Streaming de Dados,0.8471
2261,Microsoft Excel,78,Excel Avançado,0.95,matched,ai_rerank,Excel Avançado,0.8493,ETL e ELT,0.8214,MLflow,0.821,Power BI,0.8178,Scala,0.8162
2329,mentorship,24,Mentoria,0.95,matched,ai_rerank,Mentoria,0.8413,Empreendedorismo,0.8182,Treinamento e Desenvolvimento,0.817,Colaboração,0.8161,Desenvolvimento Organizacional,0.8118
51,redação profissional,23,Escrita Profissional,0.95,matched,ai_rerank,Escrita Profissional,0.8709,Comunicação Assertiva,0.8405,Employer Branding,0.834,Aprendizado Contínuo,0.8329,Versionamento de Código,0.8281
2262,liderança de equipes,1,Gestão de Pessoas,0.95,matched,ai_rerank,Liderança Técnica,0.883,Gestão de Pessoas,0.8737,Resolução de Conflitos,0.861,Treinamento e Desenvolvimento,0.854,Gestão do Tempo,0.853
50,BDD,80,dbt,0.96,matched,ai_rerank,Machine Learning,0.7897,Looker,0.7878,CI/CD,0.78,dbt,0.7797,Qualidade de Dados,0.7784
133,user research,88,UX Research,0.96,matched,ai_rerank,UX Research,0.8536,Design Thinking,0.8305,MLflow,0.8186,Experimentação e Testes A/B,0.8184,R,0.8133
218,desenvolvimento de equipes,98,Treinamento e Desenvolvimento,0.96,matched,ai_rerank,Treinamento e Desenvolvimento,0.8807,Resolução de Conflitos,0.8579,Gestão de Pessoas,0.8567,Desenvolvimento Organizacional,0.8517,Liderança Técnica,0.8486
1847,data communication,21,Storytelling com Dados,0.96,matched,ai_rerank,Storytelling com Dados,0.8362,Comunicação Assertiva,0.8314,Data Warehouse,0.8243,R,0.8208,Escrita Profissional,0.8201
2154,BDD,80,dbt,0.96,matched,ai_rerank,Machine Learning,0.7897,Looker,0.7878,CI/CD,0.78,dbt,0.7797,Qualidade de Dados,0.7784
1743,processamento em tempo real,54,Streaming de Dados,0.96,matched,ai_rerank,Streaming de Dados,0.8774,Spark,0.856,Scala,0.8434,ETL e ELT,0.8363,Langfuse,0.8361
1772,model metrics,46,Avaliação de Modelos,0.96,matched,ai_rerank,Avaliação de Modelos,0.839,MLflow,0.8348,Looker,0.8277,Machine Learning,0.8277,Large Language Models,0.8267
2463,UX,88,UX Research,0.96,matched,ai_rerank,UX Research,0.8386,Design Thinking,0.806,Bash e Shell Script,0.8027,Azure,0.7945,Testes Automatizados,0.7929
2203,long-term planning,27,Planejamento Estratégico,0.96,matched,ai_rerank,Planejamento Estratégico,0.8549,Pensamento Estratégico,0.8477,Deep Learning,0.8272,Large Language Models,0.8234,Arquitetura de Software,0.8233
2500,long-term planning,27,Planejamento Estratégico,0.96,matched,ai_rerank,Planejamento Estratégico,0.8549,Pensamento Estratégico,0.8477,Deep Learning,0.8272,Large Language Models,0.8234,Arquitetura de Software,0.8233
450,infrastructure provisioning,69,Infrastructure as Code,0.96,matched,ai_rerank,Infrastructure as Code,0.8607,Kubernetes,0.8146,Azure,0.8081,CI/CD,0.8079,Gestão do Tempo,0.8047
1866,processamento em tempo real,54,Streaming de Dados,0.96,matched,ai_rerank,Streaming de Dados,0.8774,Spark,0.856,Scala,0.8434,ETL e ELT,0.8363,Langfuse,0.8361
1510,rastreamento de experimentos,84,MLflow,0.96,matched,ai_rerank,MLflow,0.879,Langfuse,0.8511,Experimentação e Testes A/B,0.8416,UX Research,0.8287,Looker,0.828
2957,long-term planning,27,Planejamento Estratégico,0.96,matched,ai_rerank,Planejamento Estratégico,0.8549,Pensamento Estratégico,0.8477,Deep Learning,0.8272,Large Language Models,0.8234,Arquitetura de Software,0.8233
427,LLM development,83,LangChain,0.96,matched,ai_rerank,LangChain,0.8444,Large Language Models,0.8369,Langfuse,0.8204,MLflow,0.81,Desenvolvimento Organizacional,0.8023
2428,UX,88,UX Research,0.96,matched,ai_rerank,UX Research,0.8386,Design Thinking,0.806,Bash e Shell Script,0.8027,Azure,0.7945,Testes Automatizados,0.7929
966,model metrics,46,Avaliação de Modelos,0.96,matched,ai_rerank,Avaliação de Modelos,0.839,MLflow,0.8348,Looker,0.8277,Machine Learning,0.8277,Large Language Models,0.8267
1680,model monitoring,46,Avaliação de Modelos,0.96,matched,ai_rerank,MLflow,0.8446,Machine Learning,0.8339,Séries Temporais,0.8318,Langfuse,0.8315,Avaliação de Modelos,0.8309
1489,Apache Hadoop,82,Hadoop,0.96,matched,ai_rerank,Hadoop,0.8487,Spark,0.8395,Scala,0.8211,FastAPI,0.8131,Machine Learning,0.8121
